"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"29043575320199","LN001",2019-09-18,"1-66970563",287952,63,51664.64,49534.74,2129.89
"29043575320199","LN002",2019-09-18,"1-66970563",287928,72,70583.96,66871.89,3712.06
"29043575320199","LN003",2019-09-18,"1-66970563",287866,10,37966.82,36894.98,1071.84
"29043575320199","LN004",2019-09-18,"1-66970563",287738,31,58423.88,57999.7,424.17
"29043575320199","LN005",2019-09-18,"1-66970563",287727,70,86802.47,78059.77,8742.69
"29043575320199","LN006",2019-09-18,"1-66970563",287766,14,94423.15,92143.63,2279.51
"29043575320199","LN007",2019-09-18,"1-66970563",287891,56,35723.9,26949.92,8773.98
"29043575420199","LN001",2019-09-19,"1-66970475",287989,74,88642.25,82317.96,6324.29
"29043575420199","LN002",2019-09-19,"1-66970475",287987,16,38397.62,34789.14,3608.48
"29043575420199","LN003",2019-09-19,"1-66970475",287995,42,109329.74,100215.19,9114.55
"29043575420199","LN004",2019-09-19,"1-66970475",287786,50,92067.4,91396.44,670.96
"29043575420199","LN005",2019-09-19,"1-66970475",287791,16,23126.85,13739.96,9386.89
"29043575420199","LN006",2019-09-19,"1-66970475",287986,74,44899.21,41124.61,3774.6
"29043575420199","LN007",2019-09-19,"1-66970475",287984,16,100792.62,96989.99,3802.62
"29043575520199","LN001",2019-09-22,"1-66970685",287991,61,47132.14,37664.98,9467.16
"29043575520199","LN002",2019-09-22,"1-66970685",287988,31,70180.08,66421.24,3758.84
"29043575520199","LN003",2019-09-22,"1-66970685",288005,71,57376.45,53523.98,3852.46
"29043575520199","LN004",2019-09-22,"1-66970685",288003,59,90285.42,87298.47,2986.95
"29043575520199","LN005",2019-09-22,"1-66970685",287835,29,23058.82,18188.47,4870.34
"29043575520199","LN006",2019-09-22,"1-66970685",287815,40,57053.11,49490.01,7563.1
"29043575620199","LN001",2019-09-23,"1-66970744",287828,7,67872,67520.12,351.88
"29043575620199","LN002",2019-09-23,"1-66970744",287714,68,69337.61,66398.7,2938.9
"29043575620199","LN003",2019-09-23,"1-66970744",287753,12,77641.66,75703.18,1938.47
"29043575620199","LN004",2019-09-23,"1-66970744",287759,22,56741.16,50586.09,6155.07
"29043575620199","LN005",2019-09-23,"1-66970744",287974,46,17318.45,16868.72,449.73
"29043575620199","LN006",2019-09-23,"1-66970744",287941,6,72529.97,66326.76,6203.21
"29043575720199","LN001",2019-09-24,"1-66970516",287963,29,20380.59,16066.62,4313.96
"29043575720199","LN002",2019-09-24,"1-66970516",287930,17,6546.63,4776.01,1770.62
"29043575720199","LN003",2019-09-24,"1-66970516",287952,18,68605.19,62494.92,6110.26
"29043575720199","LN004",2019-09-24,"1-66970516",287928,46,17917.77,13813.53,4104.24
"29043575720199","LN005",2019-09-24,"1-66970516",287866,27,60229.08,51129.4,9099.68
"29043575720199","LN006",2019-09-24,"1-66970516",287738,43,36874.51,31586.3,5288.21
"29043575720199","LN007",2019-09-24,"1-66970516",287727,72,102516.04,95762.28,6753.76
"29043575820199","LN001",2019-09-25,"1-66970539",287766,27,34813.85,25755.77,9058.08
"29043575820199","LN002",2019-09-25,"1-66970539",287891,39,94976.94,92685.21,2291.73
"29043575820199","LN003",2019-09-25,"1-66970539",287989,26,27269.07,25029.84,2239.23
"29043575820199","LN004",2019-09-25,"1-66970539",287987,49,19983.35,14965.11,5018.23
"29043575820199","LN005",2019-09-25,"1-66970539",287995,69,67458.09,62928.14,4529.95
"29043575820199","LN006",2019-09-25,"1-66970539",287786,41,14999.88,8215.83,6784.04
"29043575920199","LN001",2019-09-26,"1-66970768",287791,74,73364.61,67669.54,5695.07
"29043575920199","LN002",2019-09-26,"1-66970768",287986,30,77946.49,69178.57,8767.92
"29043575920199","LN003",2019-09-26,"1-66970768",287984,59,68939.08,62469.71,6469.36
"29043575920199","LN004",2019-09-26,"1-66970768",287991,40,102661.18,98079,4582.18
"29043575920199","LN005",2019-09-26,"1-66970768",287988,8,4098.45,3206.63,891.81
"29043575920199","LN006",2019-09-26,"1-66970768",288005,45,94452.85,90091.54,4361.3
"29043576020199","LN001",2019-09-29,"1-66970473",288003,48,12119.04,2795.39,9323.65
"29043576020199","LN002",2019-09-29,"1-66970473",287835,12,78864.58,78094.76,769.81
"29043576020199","LN003",2019-09-29,"1-66970473",287815,45,65261.75,58289.31,6972.43
"29043576020199","LN004",2019-09-29,"1-66970473",287828,46,107380.78,98548.51,8832.26
"29043576020199","LN005",2019-09-29,"1-66970473",287714,31,86369.5,77453.12,8916.38
"29043576020199","LN006",2019-09-29,"1-66970473",287753,55,48849.05,45944.54,2904.51
"29043576020199","LN007",2019-09-29,"1-66970473",287759,51,13996.53,5350.18,8646.35
"29043576020199","LN008",2019-09-29,"1-66970473",287974,9,99536.39,91380.21,8156.17
"29043576020199","LN009",2019-09-29,"1-66970473",287941,38,39737.51,38056.72,1680.78
"29043576020199","LN010",2019-09-29,"1-66970473",287963,64,58419.77,53220.21,5199.56
"29043576120199","LN001",2019-09-30,"1-66970617",287930,29,21838.79,19091.65,2747.14
"29043576120199","LN002",2019-09-30,"1-66970617",287952,30,83822.85,75723.78,8099.07
"29043576120199","LN003",2019-09-30,"1-66970617",287928,15,101676.89,100357.18,1319.71
"29043576120199","LN004",2019-09-30,"1-66970617",287866,20,69975.51,67501.99,2473.52
"29043576120199","LN005",2019-09-30,"1-66970617",287738,13,39484.84,30318.68,9166.16
"29043576120199","LN006",2019-09-30,"1-66970617",287727,43,19185,11887.59,7297.41
"29043576120199","LN007",2019-09-30,"1-66970617",287766,46,29522.33,24652.93,4869.39
"29043576120199","LN008",2019-09-30,"1-66970617",287891,30,38995.23,33049.42,5945.81
"29043576120199","LN009",2019-09-30,"1-66970617",287989,52,92109.33,91881.84,227.48
"29043576120199","LN010",2019-09-30,"1-66970617",287987,5,50338.94,45234.95,5103.98
"29043576420199","LN001",2019-09-01,"1-66970474",287759,18,10154.29,4368.69,5785.59
"29043576420199","LN002",2019-09-01,"1-66970474",287974,66,33537.61,25485.16,8052.45
"29043576420199","LN003",2019-09-01,"1-66970474",287941,70,44168.79,42628.24,1540.55
"29043576420199","LN004",2019-09-01,"1-66970474",287963,64,54279.18,45816.35,8462.83
"29043576420199","LN005",2019-09-01,"1-66970474",287930,42,83387.55,75930.23,7457.32
"29043576420199","LN006",2019-09-01,"1-66970474",287952,29,69770.06,66738.27,3031.79
"29043576420199","LN007",2019-09-01,"1-66970474",287928,72,66467.63,59955.94,6511.68
"29043576520199","LN001",2019-09-02,"1-66970734",287866,20,61697.87,58618.39,3079.47
"29043576520199","LN002",2019-09-02,"1-66970734",287738,18,62227.84,61194.13,1033.71
"29043576520199","LN003",2019-09-02,"1-66970734",287727,63,52159.52,51120.44,1039.08
"29043576520199","LN004",2019-09-02,"1-66970734",287766,51,40672.2,34606.76,6065.43
"29043576520199","LN005",2019-09-02,"1-66970734",287891,45,26378.12,18231.01,8147.1
"29043576520199","LN006",2019-09-02,"1-66970734",287989,51,99065.7,97678.27,1387.42
"29043576520199","LN007",2019-09-02,"1-66970734",287987,7,92996.75,83354.82,9641.92
"29043576520199","LN008",2019-09-02,"1-66970734",287995,17,64977.53,56859.96,8117.56
"29043576620199","LN001",2019-09-03,"1-66970772",287786,62,34602.83,30784.35,3818.48
"29043576620199","LN002",2019-09-03,"1-66970772",287791,33,81812.33,80572.93,1239.4
"29043576620199","LN003",2019-09-03,"1-66970772",287986,40,49132.27,42539.46,6592.81
"29043576620199","LN004",2019-09-03,"1-66970772",287984,42,2964.77,2177.11,787.66
"29043576620199","LN005",2019-09-03,"1-66970772",287991,68,41804.82,34513.89,7290.93
"29043576620199","LN006",2019-09-03,"1-66970772",287988,74,4485.84,1680.12,2805.71
"29043576720199","LN001",2019-09-04,"1-66970777",288005,27,5580.77,1432.06,4148.71
"29043576720199","LN002",2019-09-04,"1-66970777",288003,9,75444.92,66593.65,8851.26
"29043576720199","LN003",2019-09-04,"1-66970777",287835,18,16594.6,16275.45,319.15
"29043576720199","LN004",2019-09-04,"1-66970777",287815,21,94616.79,85991.21,8625.58
"29043576720199","LN005",2019-09-04,"1-66970777",287828,6,92589.49,90776.31,1813.17
"29043576720199","LN006",2019-09-04,"1-66970777",287714,31,99029.77,93661.65,5368.12
"29043576820199","LN001",2019-09-05,"1-66970626",287753,48,106288.67,98467.94,7820.72
"29043576820199","LN002",2019-09-05,"1-66970626",287759,32,53995.94,49370.79,4625.14
"29043576820199","LN003",2019-09-05,"1-66970626",287974,70,87563.83,80439.21,7124.62
"29043576820199","LN004",2019-09-05,"1-66970626",287941,31,43909.62,43173.66,735.95
"29043576820199","LN005",2019-09-05,"1-66970626",287963,61,74500.48,72449.74,2050.74
"29043576820199","LN006",2019-09-05,"1-66970626",287930,24,24576.95,21560.82,3016.12
"29043576920199","LN001",2019-09-08,"1-66970668",287952,28,13322.7,6258.82,7063.87
"29043576920199","LN002",2019-09-08,"1-66970668",287928,35,36088.16,34724.89,1363.26
"29043576920199","LN003",2019-09-08,"1-66970668",287866,63,81176.88,80038.43,1138.44
"29043576920199","LN004",2019-09-08,"1-66970668",287738,37,97563.28,94302.4,3260.88
"29043577020199","LN001",2019-09-09,"1-66970399",287727,6,39613.98,33768.83,5845.14
"29043577020199","LN002",2019-09-09,"1-66970399",287766,53,65676.73,64425.21,1251.52
"29043577020199","LN003",2019-09-09,"1-66970399",287891,55,82402.3,75665.73,6736.56
"29043577020199","LN004",2019-09-09,"1-66970399",287989,8,10829.03,10230.53,598.49
"29043577020199","LN005",2019-09-09,"1-66970399",287987,67,91054.68,90416.64,638.04
"29043577020199","LN006",2019-09-09,"1-66970399",287995,61,15610.08,5645.67,9964.41
"29043577020199","LN007",2019-09-09,"1-66970399",287786,62,34230.57,24431.2,9799.36
"29043577020199","LN008",2019-09-09,"1-66970399",287791,55,91594.11,90769.24,824.86
"29043577120199","LN001",2019-09-10,"1-66970338",287986,2,58330.3,57317.77,1012.53
"29043577120199","LN002",2019-09-10,"1-66970338",287984,75,45093.97,37057.95,8036.01
"29043577120199","LN003",2019-09-10,"1-66970338",287991,34,57853.91,54211.88,3642.03
"29043577120199","LN004",2019-09-10,"1-66970338",287988,2,4254.18,2354.15,1900.03
"29043577120199","LN005",2019-09-10,"1-66970338",288005,75,8232.5,5295.18,2937.31
"29043577120199","LN006",2019-09-10,"1-66970338",288003,52,74637.06,70860.63,3776.42
"29043577120199","LN007",2019-09-10,"1-66970338",287835,1,26645.5,18333.18,8312.31
"29043577220199","LN001",2019-09-11,"1-66970571",287815,17,33083.99,32458.75,625.23
"29043577220199","LN002",2019-09-11,"1-66970571",287828,19,76049.78,72573.64,3476.14
"29043577220199","LN003",2019-09-11,"1-66970571",287714,57,43188.8,37523.6,5665.2
"29043577220199","LN004",2019-09-11,"1-66970571",287753,66,63652.24,59256.05,4396.18
"29043577220199","LN005",2019-09-11,"1-66970571",287759,28,84725.7,84566.51,159.18
"29043577220199","LN006",2019-09-11,"1-66970571",287974,58,13205.55,7269.04,5936.51
"29043577220199","LN007",2019-09-11,"1-66970571",287941,44,57656.37,50783.48,6872.89
"29043577220199","LN008",2019-09-11,"1-66970571",287963,20,16854.27,10646.13,6208.14
"29043577220199","LN009",2019-09-11,"1-66970571",287930,56,66677.77,59002.49,7675.28
"29043577320199","LN001",2019-09-12,"1-66970737",287952,57,18358.56,14067.38,4291.18
"29043577320199","LN002",2019-09-12,"1-66970737",287928,49,67390.87,58965.9,8424.97
"29043577320199","LN003",2019-09-12,"1-66970737",287866,21,32570.74,32348.54,222.2
"29043577320199","LN004",2019-09-12,"1-66970737",287738,56,30653.35,22641.49,8011.86
"29043577320199","LN005",2019-09-12,"1-66970737",287727,65,62950.1,62245.5,704.6
"29043577320199","LN006",2019-09-12,"1-66970737",287766,59,21998.12,16978.1,5020.02
"29043577320199","LN007",2019-09-12,"1-66970737",287891,40,40519.73,39071.17,1448.55
"29043577420199","LN001",2019-09-15,"1-66970430",287989,70,104507.07,97226.03,7281.03
"29043577420199","LN002",2019-09-15,"1-66970430",287987,70,46732.81,45653.04,1079.77
"29043577420199","LN003",2019-09-15,"1-66970430",287995,17,57700.35,53181.37,4518.98
"29043577420199","LN004",2019-09-15,"1-66970430",287786,2,79244.49,77078.4,2166.08
"29043577420199","LN005",2019-09-15,"1-66970430",287791,10,91111.75,88166.76,2944.99
"29043577420199","LN006",2019-09-15,"1-66970430",287986,44,32439.16,31011.26,1427.89
"29043577420199","LN007",2019-09-15,"1-66970430",287984,20,96210.68,95776.26,434.41
"29043577420199","LN008",2019-09-15,"1-66970430",287991,10,106053.56,99183.28,6870.27
"29043577420199","LN009",2019-09-15,"1-66970430",287988,64,32673.91,22654.98,10018.92
"29043577520199","LN001",2019-09-16,"1-66970466",288005,69,103547.06,96761.47,6785.59
"29043577520199","LN002",2019-09-16,"1-66970466",288003,55,102050.87,99469.28,2581.59
"29043577520199","LN003",2019-09-16,"1-66970466",287835,61,46250.84,44714.72,1536.11
"29043577520199","LN004",2019-09-16,"1-66970466",287815,40,24304.77,15338.88,8965.88
"29043577520199","LN005",2019-09-16,"1-66970466",287828,70,27788.65,25364.32,2424.33
"29043577620199","LN001",2019-09-17,"1-66970760",287714,73,89051.46,83290.74,5760.72
"29043577620199","LN002",2019-09-17,"1-66970760",287753,33,22190.2,17993.98,4196.21
"29043577620199","LN003",2019-09-17,"1-66970760",287759,8,100960.61,100503.17,457.44
"29043577620199","LN004",2019-09-17,"1-66970760",287974,69,15952.54,9912.61,6039.92
"29043577620199","LN005",2019-09-17,"1-66970760",287941,59,33663.28,26195.11,7468.17
"29043577620199","LN006",2019-09-17,"1-66970760",287963,52,27605.5,17734.9,9870.6
"29043577620199","LN007",2019-09-17,"1-66970760",287930,23,67160.47,66267.76,892.71
"29043577720199","LN001",2019-09-18,"1-66970563",287952,45,57959.79,54056.6,3903.19
"29043577720199","LN002",2019-09-18,"1-66970563",287928,56,15843.67,9632.39,6211.27
"29043577720199","LN003",2019-09-18,"1-66970563",287866,65,71351.11,68296.98,3054.13
"29043577720199","LN004",2019-09-18,"1-66970563",287738,27,90169.59,84864.47,5305.11
"29043577720199","LN005",2019-09-18,"1-66970563",287727,52,80034.86,76228.85,3806.01
"29043577720199","LN006",2019-09-18,"1-66970563",287766,53,73074.9,69749.27,3325.62
"29043577720199","LN007",2019-09-18,"1-66970563",287891,5,74721.64,65571.95,9149.69
"29043577820199","LN001",2019-09-19,"1-66970475",287989,51,30942.09,28559.78,2382.3
"29043577820199","LN002",2019-09-19,"1-66970475",287987,27,101972.23,98237.53,3734.69
"29043577820199","LN003",2019-09-19,"1-66970475",287995,54,85968.29,81680.4,4287.88
"29043577820199","LN004",2019-09-19,"1-66970475",287786,14,100085.89,99661.13,424.76
"29043577820199","LN005",2019-09-19,"1-66970475",287791,40,54284.66,48570.26,5714.4
"29043577820199","LN006",2019-09-19,"1-66970475",287986,13,46687.98,42561.11,4126.86
"29043577820199","LN007",2019-09-19,"1-66970475",287984,6,8643.07,2223.47,6419.6
"29043577920199","LN001",2019-09-22,"1-66970685",287991,73,84529.52,81112.64,3416.87
"29043577920199","LN002",2019-09-22,"1-66970685",287988,42,49552.06,42579.51,6972.55
"29043577920199","LN003",2019-09-22,"1-66970685",288005,26,93218.52,86992.59,6225.92
"29043577920199","LN004",2019-09-22,"1-66970685",288003,53,82478.86,77209.71,5269.14
"29043577920199","LN005",2019-09-22,"1-66970685",287835,68,75232.5,74195.46,1037.03
"29043577920199","LN006",2019-09-22,"1-66970685",287815,8,76005.97,71170.85,4835.12
"29043578020199","LN001",2019-09-23,"1-66970744",287828,65,59325.95,54173.72,5152.23
"29043578020199","LN002",2019-09-23,"1-66970744",287714,60,99325.01,93978.98,5346.03
"29043578020199","LN003",2019-09-23,"1-66970744",287753,5,53736.05,45493.49,8242.56
"29043578020199","LN004",2019-09-23,"1-66970744",287759,16,44279.74,35015.07,9264.66
"29043578020199","LN005",2019-09-23,"1-66970744",287974,28,16736.42,7031.55,9704.87
"29043578020199","LN006",2019-09-23,"1-66970744",287941,41,23556.39,17530.54,6025.85
"29043578120199","LN001",2019-09-24,"1-66970516",287963,55,106480.45,99713.06,6767.39
"29043578120199","LN002",2019-09-24,"1-66970516",287930,13,74155.73,65346.29,8809.44
"29043578120199","LN003",2019-09-24,"1-66970516",287952,43,13169.58,10009.21,3160.36
"29043578120199","LN004",2019-09-24,"1-66970516",287928,2,87827.37,82830.7,4996.67
"29043578120199","LN005",2019-09-24,"1-66970516",287866,39,23127.67,17906.56,5221.1
"29043578120199","LN006",2019-09-24,"1-66970516",287738,9,51100.47,44755.71,6344.76
"29043578120199","LN007",2019-09-24,"1-66970516",287727,14,49199.32,46601.72,2597.59
"29043578220199","LN001",2019-09-25,"1-66970539",287766,47,8634.72,1108.23,7526.48
"29043578220199","LN002",2019-09-25,"1-66970539",287891,44,21921.26,20037.15,1884.11
"29043578220199","LN003",2019-09-25,"1-66970539",287989,56,21597.5,19551.12,2046.37
"29043578220199","LN004",2019-09-25,"1-66970539",287987,24,88860.86,85349.82,3511.03
"29043578220199","LN005",2019-09-25,"1-66970539",287995,10,79464.95,74409.79,5055.15
"29043578220199","LN006",2019-09-25,"1-66970539",287786,51,53422.06,43838.77,9583.28
"29043578320199","LN001",2019-09-26,"1-66970768",287791,41,92333.11,83504.97,8828.13
"29043578320199","LN002",2019-09-26,"1-66970768",287986,72,13486.73,4457.99,9028.73
"29043578320199","LN003",2019-09-26,"1-66970768",287984,52,26282.4,21489.92,4792.48
"29043578320199","LN004",2019-09-26,"1-66970768",287991,31,54209.76,48417.39,5792.36
"29043578320199","LN005",2019-09-26,"1-66970768",287988,37,35556.55,30574.47,4982.07
"29043578320199","LN006",2019-09-26,"1-66970768",288005,17,12046.98,2106.15,9940.82
"29043578420199","LN001",2019-09-29,"1-66970473",288003,69,17078.97,13058.32,4020.64
"29043578420199","LN002",2019-09-29,"1-66970473",287835,14,9469.96,2865.03,6604.93
"29043578420199","LN003",2019-09-29,"1-66970473",287815,17,39199.63,33275.22,5924.41
"29043578420199","LN004",2019-09-29,"1-66970473",287828,22,52381.44,49494.52,2886.92
"29043578420199","LN005",2019-09-29,"1-66970473",287714,2,99254.46,92649.4,6605.06
"29043578420199","LN006",2019-09-29,"1-66970473",287753,75,49687.5,39959.68,9727.82
"29043578420199","LN007",2019-09-29,"1-66970473",287759,60,96182.68,92875.87,3306.8
"29043578420199","LN008",2019-09-29,"1-66970473",287974,63,56280.98,53905.2,2375.77
"29043578420199","LN009",2019-09-29,"1-66970473",287941,18,5208.32,5010.2,198.11
"29043578420199","LN010",2019-09-29,"1-66970473",287963,28,74621.42,67719.11,6902.3
"29043578520199","LN001",2019-09-30,"1-66970617",287930,5,52256.08,43009.74,9246.34
"29043578520199","LN002",2019-09-30,"1-66970617",287952,64,47438.14,44128.29,3309.85
"29043578520199","LN003",2019-09-30,"1-66970617",287928,54,84379.79,78929.36,5450.43
"29043578520199","LN004",2019-09-30,"1-66970617",287866,53,28053.86,25184.68,2869.17
"29043578520199","LN005",2019-09-30,"1-66970617",287738,62,49805.27,44289.34,5515.93
"29043578520199","LN006",2019-09-30,"1-66970617",287727,59,12386.74,3522.02,8864.71
"29043578520199","LN007",2019-09-30,"1-66970617",287766,64,27091.5,23288.47,3803.02
"29043578520199","LN008",2019-09-30,"1-66970617",287891,67,73057.42,69661.17,3396.25
"29043578520199","LN009",2019-09-30,"1-66970617",287989,12,88452.62,87198.34,1254.27
"29043578520199","LN010",2019-09-30,"1-66970617",287987,71,18210.96,13824.57,4386.39
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
